confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr,suspectedCount,suspectedCountIncr,provinceName
68139,0,63623,0,4,0,20200812,4512,0,0,0,湖北省
68139,0,63623,0,4,0,20200813,4512,0,0,0,湖北省
68139,0,63625,2,2,-2,20200814,4512,0,0,0,湖北省
68139,0,63625,0,2,0,20200815,4512,0,0,0,湖北省
68139,0,63625,0,2,0,20200816,4512,0,0,0,湖北省
68139,0,63625,0,2,0,20200817,4512,0,0,0,湖北省
68139,0,63626,1,1,-1,20200818,4512,0,0,0,湖北省
68139,0,63626,0,1,0,20200820,4512,0,0,0,湖北省
68139,0,63626,0,1,0,20200821,4512,0,0,0,湖北省
68139,0,63626,0,1,0,20200822,4512,0,0,0,湖北省
68139,0,63626,0,1,0,20200823,4512,0,0,0,湖北省
68139,0,63626,0,1,0,20200824,4512,0,0,0,湖北省
68139,0,63626,0,1,0,20200825,4512,0,0,0,湖北省
4,4,0,0,3,3,20200123,1,1,0,0,黑龙江省
9,5,0,0,8,5,20200124,1,0,0,0,黑龙江省
15,6,0,0,14,6,20200125,1,0,0,0,黑龙江省
21,6,0,0,20,6,20200126,1,0,0,0,黑龙江省
30,9,0,0,29,9,20200127,1,0,0,0,黑龙江省
37,7,0,0,36,7,20200128,1,0,0,0,黑龙江省
43,6,0,0,42,6,20200129,1,0,0,0,黑龙江省
59,16,0,0,57,15,20200130,2,1,0,0,黑龙江省
80,21,0,0,78,21,20200131,2,0,0,0,黑龙江省
95,15,2,2,91,13,20200201,2,0,0,0,黑龙江省
118,23,2,0,114,23,20200202,2,0,0,0,黑龙江省
155,37,2,0,151,37,20200203,2,0,0,0,黑龙江省
190,35,4,2,184,33,20200204,2,0,0,0,黑龙江省
227,37,7,3,217,33,20200205,3,1,0,0,黑龙江省
277,50,8,1,266,49,20200206,3,0,0,0,黑龙江省
295,18,12,4,278,12,20200207,5,2,0,0,黑龙江省
307,12,13,1,288,10,20200208,6,1,0,0,黑龙江省
331,24,15,2,309,21,20200209,7,1,0,0,黑龙江省
360,29,27,12,325,16,20200210,8,1,0,0,黑龙江省
378,18,28,1,342,17,20200211,8,0,0,0,黑龙江省
395,17,31,3,355,13,20200212,9,1,0,0,黑龙江省
418,23,37,6,370,15,20200213,11,2,0,0,黑龙江省
425,7,48,11,366,-4,20200214,11,0,0,0,黑龙江省
445,20,70,22,364,-2,20200215,11,0,0,0,黑龙江省
457,12,80,10,366,2,20200216,11,0,0,0,黑龙江省
464,7,85,5,368,2,20200217,11,0,0,0,黑龙江省
470,6,108,23,350,-18,20200218,12,1,0,0,黑龙江省
476,6,123,15,341,-9,20200219,12,0,0,0,黑龙江省
479,3,141,18,326,-15,20200220,12,0,0,0,黑龙江省
479,0,183,42,284,-42,20200221,12,0,0,0,黑龙江省
480,1,215,32,253,-31,20200222,12,0,0,0,黑龙江省
480,0,224,9,244,-9,20200223,12,0,0,0,黑龙江省
480,0,232,8,236,-8,20200224,12,0,0,0,黑龙江省
480,0,245,13,223,-13,20200225,12,0,0,0,黑龙江省
480,0,262,17,205,-18,20200226,13,1,0,0,黑龙江省
480,0,280,18,187,-18,20200227,13,0,0,0,黑龙江省
480,0,295,15,172,-15,20200228,13,0,0,0,黑龙江省
480,0,330,35,137,-35,20200229,13,0,0,0,黑龙江省
480,0,350,20,117,-20,20200301,13,0,0,0,黑龙江省
480,0,358,8,109,-8,20200302,13,0,0,0,黑龙江省
480,0,372,14,95,-14,20200303,13,0,0,0,黑龙江省
481,1,379,7,89,-6,20200304,13,0,0,0,黑龙江省
481,0,380,1,88,-1,20200305,13,0,0,0,黑龙江省
481,0,402,22,66,-22,20200306,13,0,0,0,黑龙江省
481,0,409,7,59,-7,20200307,13,0,0,0,黑龙江省
481,0,421,12,47,-12,20200308,13,0,0,0,黑龙江省
481,0,434,13,34,-13,20200309,13,0,0,0,黑龙江省
482,1,435,1,34,0,20200310,13,0,0,0,黑龙江省
482,0,440,5,29,-5,20200311,13,0,0,0,黑龙江省
482,0,446,6,23,-6,20200312,13,0,0,0,黑龙江省
482,0,447,1,22,-1,20200313,13,0,0,0,黑龙江省
482,0,453,6,16,-6,20200314,13,0,0,0,黑龙江省
482,0,454,1,15,-1,20200315,13,0,0,0,黑龙江省
482,0,456,2,13,-2,20200316,13,0,0,0,黑龙江省
482,0,459,3,10,-3,20200317,13,0,0,0,黑龙江省
483,1,460,1,10,0,20200318,13,0,0,0,黑龙江省
484,1,463,3,8,-2,20200319,13,0,0,0,黑龙江省
484,0,463,0,8,0,20200320,13,0,0,0,黑龙江省
484,0,465,2,6,-2,20200321,13,0,0,0,黑龙江省
484,0,465,0,6,0,20200322,13,0,0,0,黑龙江省
484,0,468,3,3,-3,20200323,13,0,0,0,黑龙江省
484,0,468,0,3,0,20200324,13,0,0,0,黑龙江省
484,0,469,1,2,-1,20200325,13,0,0,0,黑龙江省
484,0,469,0,2,0,20200326,13,0,0,0,黑龙江省
484,0,469,0,2,0,20200327,13,0,0,0,黑龙江省
484,0,469,0,2,0,20200328,13,0,0,0,黑龙江省
484,0,469,0,2,0,20200329,13,0,0,0,黑龙江省
484,0,469,0,2,0,20200330,13,0,0,0,黑龙江省
484,0,469,0,2,0,20200331,13,0,0,0,黑龙江省
488,4,469,0,6,4,20200401,13,0,0,0,黑龙江省
489,1,469,0,7,1,20200402,13,0,0,0,黑龙江省
491,2,469,0,9,2,20200403,13,0,0,0,黑龙江省
504,13,469,0,22,13,20200404,13,0,0,0,黑龙江省
524,20,469,0,42,20,20200405,13,0,0,0,黑龙江省
544,20,469,0,62,20,20200406,13,0,0,0,黑龙江省
569,25,470,1,86,24,20200407,13,0,0,0,黑龙江省
609,40,470,0,126,40,20200408,13,0,0,0,黑龙江省
638,29,470,0,155,29,20200409,13,0,28,28,黑龙江省
661,23,470,0,178,23,20200410,13,0,28,0,黑龙江省
684,23,470,0,201,23,20200411,13,0,28,0,黑龙江省
740,56,470,0,257,56,20200412,13,0,28,0,黑龙江省
819,79,470,0,336,79,20200413,13,0,28,0,黑龙江省
841,22,470,0,358,22,20200414,13,0,28,0,黑龙江省
861,20,471,1,377,19,20200415,13,0,38,10,黑龙江省
872,11,471,0,388,11,20200416,13,0,38,0,黑龙江省
892,20,472,1,407,19,20200417,13,0,38,0,黑龙江省
898,6,472,0,413,6,20200418,13,0,38,0,黑龙江省
905,7,472,0,420,7,20200419,13,0,42,4,黑龙江省
913,8,475,3,425,5,20200420,13,0,42,0,黑龙江省
921,8,477,2,431,6,20200421,13,0,384,342,黑龙江省
925,4,485,8,427,-4,20200422,13,0,384,0,黑龙江省
928,3,485,0,430,3,20200423,13,0,384,0,黑龙江省
930,2,508,23,409,-21,20200424,13,0,384,0,黑龙江省
935,5,511,3,411,2,20200425,13,0,384,0,黑龙江省
936,1,556,45,367,-44,20200426,13,0,384,0,黑龙江省
939,3,586,30,340,-27,20200427,13,0,384,0,黑龙江省
939,0,587,1,339,-1,20200428,13,0,384,0,黑龙江省
939,0,587,0,339,0,20200429,13,0,384,0,黑龙江省
944,5,587,0,344,5,20200430,13,0,384,0,黑龙江省
944,0,605,18,326,-18,20200501,13,0,384,0,黑龙江省
944,0,620,15,311,-15,20200502,13,0,384,0,黑龙江省
944,0,657,37,274,-37,20200503,13,0,394,10,黑龙江省
944,0,719,62,212,-62,20200504,13,0,394,0,黑龙江省
944,0,758,39,173,-39,20200505,13,0,394,0,黑龙江省
944,0,793,35,138,-35,20200506,13,0,394,0,黑龙江省
944,0,815,22,116,-22,20200507,13,0,394,0,黑龙江省
944,0,835,20,96,-20,20200508,13,0,394,0,黑龙江省
944,0,891,56,40,-56,20200509,13,0,394,0,黑龙江省
945,1,904,13,28,-12,20200510,13,0,394,0,黑龙江省
945,0,924,20,8,-20,20200511,13,0,394,0,黑龙江省
945,0,929,5,3,-5,20200512,13,0,394,0,黑龙江省
945,0,930,1,2,-1,20200513,13,0,394,0,黑龙江省
945,0,930,0,2,0,20200514,13,0,394,0,黑龙江省
945,0,931,1,1,-1,20200515,13,0,394,0,黑龙江省
945,0,932,1,0,-1,20200516,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200517,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200518,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200519,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200520,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200521,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200522,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200523,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200524,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200525,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200526,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200527,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200528,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200529,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200530,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200531,13,0,394,0,黑龙江省
945,0,932,0,0,0,20200601,13,0,394,0,黑龙江省
947,2,934,2,0,0,20200602,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200603,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200604,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200605,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200606,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200607,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200608,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200609,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200610,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200611,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200612,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200613,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200614,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200615,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200616,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200617,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200618,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200619,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200620,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200621,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200622,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200623,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200624,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200625,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200626,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200627,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200628,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200629,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200630,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200701,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200702,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200703,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200704,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200705,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200706,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200707,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200708,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200709,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200710,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200711,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200712,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200713,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200714,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200715,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200716,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200717,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200718,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200719,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200720,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200722,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200724,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200725,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200726,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200727,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200728,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200729,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200730,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200731,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200801,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200802,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200803,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200804,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200806,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200807,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200808,13,0,394,0,黑龙江省
947,0,934,0,0,0,20200809,13,0,394,0,黑龙江省
948,1,934,0,1,1,20200810,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200812,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200813,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200814,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200815,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200816,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200817,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200818,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200820,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200821,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200822,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200823,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200824,13,0,394,0,黑龙江省
948,0,934,0,1,0,20200825,13,0,394,0,黑龙江省
1,1,0,0,1,1,20200122,0,0,0,0,山西省
1,0,0,0,1,0,20200123,0,0,0,0,山西省
6,5,0,0,6,5,20200124,0,0,0,0,山西省
9,3,0,0,9,3,20200125,0,0,0,0,山西省
13,4,0,0,13,4,20200126,0,0,0,0,山西省
20,7,0,0,20,7,20200127,0,0,0,0,山西省
27,7,0,0,27,7,20200128,0,0,0,0,山西省
35,8,1,1,34,7,20200129,0,0,0,0,山西省
39,4,1,0,38,4,20200130,0,0,0,0,山西省
47,8,1,0,46,8,20200131,0,0,0,0,山西省
56,9,1,0,55,9,20200201,0,0,0,0,山西省
66,10,2,1,64,9,20200202,0,0,0,0,山西省
74,8,2,0,72,8,20200203,0,0,0,0,山西省
81,7,4,2,77,5,20200204,0,0,0,0,山西省
90,9,6,2,84,7,20200205,0,0,0,0,山西省
96,6,12,6,84,0,20200206,0,0,0,0,山西省
104,8,15,3,89,5,20200207,0,0,0,0,山西省
115,11,21,6,94,5,20200208,0,0,0,0,山西省
119,4,25,4,94,0,20200209,0,0,0,0,山西省
122,3,26,1,96,2,20200210,0,0,0,0,山西省
124,2,30,4,94,-2,20200211,0,0,0,0,山西省
126,2,33,3,93,-1,20200212,0,0,0,0,山西省
126,0,36,3,90,-3,20200213,0,0,0,0,山西省
127,1,38,2,89,-1,20200214,0,0,0,0,山西省
128,1,46,8,82,-7,20200215,0,0,0,0,山西省
129,1,50,4,79,-3,20200216,0,0,0,0,山西省
130,1,53,3,77,-2,20200217,0,0,0,0,山西省
131,1,61,8,70,-7,20200218,0,0,0,0,山西省
131,0,68,7,63,-7,20200219,0,0,0,0,山西省
132,1,76,8,56,-7,20200220,0,0,0,0,山西省
132,0,78,2,54,-2,20200221,0,0,0,0,山西省
132,0,81,3,51,-3,20200222,0,0,0,0,山西省
132,0,88,7,44,-7,20200223,0,0,0,0,山西省
133,1,94,6,39,-5,20200224,0,0,0,0,山西省
133,0,98,4,35,-4,20200225,0,0,0,0,山西省
133,0,104,6,29,-6,20200226,0,0,0,0,山西省
133,0,107,3,26,-3,20200227,0,0,0,0,山西省
133,0,112,5,21,-5,20200228,0,0,0,0,山西省
133,0,114,2,19,-2,20200229,0,0,0,0,山西省
133,0,116,2,17,-2,20200301,0,0,0,0,山西省
133,0,119,3,14,-3,20200302,0,0,0,0,山西省
133,0,124,5,9,-5,20200303,0,0,0,0,山西省
133,0,124,0,9,0,20200304,0,0,0,0,山西省
133,0,126,2,7,-2,20200305,0,0,0,0,山西省
133,0,126,0,7,0,20200306,0,0,0,0,山西省
133,0,126,0,7,0,20200307,0,0,0,0,山西省
133,0,126,0,7,0,20200308,0,0,0,0,山西省
133,0,127,1,6,-1,20200309,0,0,0,0,山西省
133,0,131,4,2,-4,20200310,0,0,0,0,山西省
133,0,131,0,2,0,20200311,0,0,0,0,山西省
133,0,132,1,1,-1,20200312,0,0,0,0,山西省
133,0,133,1,0,-1,20200313,0,0,0,0,山西省
133,0,133,0,0,0,20200314,0,0,0,0,山西省
133,0,133,0,0,0,20200315,0,0,0,0,山西省
133,0,133,0,0,0,20200316,0,0,0,0,山西省
133,0,133,0,0,0,20200317,0,0,0,0,山西省
133,0,133,0,0,0,20200318,0,0,0,0,山西省
133,0,133,0,0,0,20200319,0,0,0,0,山西省
133,0,133,0,0,0,20200320,0,0,0,0,山西省
133,0,133,0,0,0,20200321,0,0,0,0,山西省
133,0,133,0,0,0,20200322,0,0,0,0,山西省
134,1,133,0,1,1,20200323,0,0,0,0,山西省
134,0,133,0,1,0,20200324,0,0,0,0,山西省
135,1,133,0,2,1,20200325,0,0,0,0,山西省
135,0,133,0,2,0,20200326,0,0,0,0,山西省
135,0,133,0,2,0,20200327,0,0,0,0,山西省
136,1,133,0,3,1,20200328,0,0,1,1,山西省
136,0,133,0,3,0,20200329,0,0,1,0,山西省
136,0,133,0,3,0,20200330,0,0,1,0,山西省
137,1,133,0,4,1,20200331,0,0,4,3,山西省
137,0,133,0,4,0,20200401,0,0,4,0,山西省
137,0,133,0,4,0,20200402,0,0,0,-4,山西省
137,0,133,0,4,0,20200403,0,0,0,0,山西省
138,1,133,0,5,1,20200404,0,0,5,5,山西省
138,0,133,0,5,0,20200405,0,0,5,0,山西省
138,0,133,0,5,0,20200406,0,0,5,0,山西省
163,25,134,1,29,24,20200407,0,0,0,-5,山西省
166,3,134,0,32,3,20200408,0,0,0,0,山西省
168,2,134,0,34,2,20200409,0,0,5,5,山西省
172,4,135,1,37,3,20200410,0,0,5,0,山西省
172,0,135,0,37,0,20200411,0,0,5,0,山西省
173,1,135,0,38,1,20200412,0,0,5,0,山西省
173,0,135,0,38,0,20200413,0,0,5,0,山西省
186,13,135,0,51,13,20200414,0,0,18,13,山西省
194,8,135,0,59,8,20200415,0,0,18,0,山西省
197,3,135,0,62,3,20200416,0,0,18,0,山西省
197,0,135,0,62,0,20200417,0,0,18,0,山西省
197,0,135,0,62,0,20200418,0,0,18,0,山西省
197,0,135,0,62,0,20200419,0,0,18,0,山西省
197,0,140,5,57,-5,20200420,0,0,18,0,山西省
197,0,140,0,57,0,20200421,0,0,18,0,山西省
197,0,142,2,55,-2,20200422,0,0,18,0,山西省
197,0,142,0,55,0,20200423,0,0,18,0,山西省
197,0,149,7,48,-7,20200424,0,0,18,0,山西省
197,0,154,5,43,-5,20200425,0,0,18,0,山西省
197,0,157,3,40,-3,20200426,0,0,18,0,山西省
197,0,160,3,37,-3,20200427,0,0,18,0,山西省
197,0,160,0,37,0,20200428,0,0,18,0,山西省
197,0,164,4,33,-4,20200429,0,0,18,0,山西省
197,0,172,8,25,-8,20200430,0,0,18,0,山西省
197,0,176,4,21,-4,20200501,0,0,18,0,山西省
198,1,176,0,22,1,20200502,0,0,18,0,山西省
198,0,180,4,18,-4,20200503,0,0,64,46,山西省
198,0,190,10,8,-10,20200504,0,0,64,0,山西省
198,0,193,3,5,-3,20200505,0,0,64,0,山西省
198,0,194,1,4,-1,20200506,0,0,64,0,山西省
198,0,195,1,3,-1,20200507,0,0,64,0,山西省
198,0,196,1,2,-1,20200508,0,0,64,0,山西省
198,0,197,1,1,-1,20200509,0,0,64,0,山西省
198,0,197,0,1,0,20200510,0,0,64,0,山西省
198,0,197,0,1,0,20200511,0,0,64,0,山西省
198,0,198,1,0,-1,20200512,0,0,64,0,山西省
198,0,198,0,0,0,20200513,0,0,64,0,山西省
198,0,198,0,0,0,20200514,0,0,64,0,山西省
198,0,198,0,0,0,20200515,0,0,64,0,山西省
198,0,198,0,0,0,20200516,0,0,64,0,山西省
198,0,198,0,0,0,20200517,0,0,64,0,山西省
198,0,198,0,0,0,20200518,0,0,64,0,山西省
198,0,198,0,0,0,20200519,0,0,64,0,山西省
198,0,198,0,0,0,20200520,0,0,64,0,山西省
198,0,198,0,0,0,20200521,0,0,64,0,山西省
198,0,198,0,0,0,20200522,0,0,64,0,山西省
198,0,198,0,0,0,20200523,0,0,64,0,山西省
198,0,198,0,0,0,20200524,0,0,64,0,山西省
198,0,198,0,0,0,20200525,0,0,64,0,山西省
198,0,198,0,0,0,20200526,0,0,64,0,山西省
198,0,198,0,0,0,20200527,0,0,64,0,山西省
198,0,198,0,0,0,20200528,0,0,64,0,山西省
198,0,198,0,0,0,20200529,0,0,64,0,山西省
198,0,198,0,0,0,20200530,0,0,64,0,山西省
198,0,198,0,0,0,20200531,0,0,64,0,山西省
198,0,198,0,0,0,20200601,0,0,64,0,山西省
198,0,198,0,0,0,20200602,0,0,64,0,山西省
198,0,198,0,0,0,20200603,0,0,64,0,山西省
198,0,198,0,0,0,20200604,0,0,64,0,山西省
198,0,198,0,0,0,20200605,0,0,64,0,山西省
198,0,198,0,0,0,20200606,0,0,64,0,山西省
198,0,198,0,0,0,20200607,0,0,64,0,山西省
198,0,198,0,0,0,20200608,0,0,64,0,山西省
198,0,198,0,0,0,20200609,0,0,64,0,山西省
198,0,198,0,0,0,20200610,0,0,64,0,山西省
198,0,198,0,0,0,20200611,0,0,64,0,山西省
198,0,198,0,0,0,20200612,0,0,64,0,山西省
198,0,198,0,0,0,20200613,0,0,64,0,山西省
198,0,198,0,0,0,20200614,0,0,64,0,山西省
198,0,198,0,0,0,20200615,0,0,64,0,山西省
198,0,198,0,0,0,20200616,0,0,64,0,山西省
198,0,198,0,0,0,20200617,0,0,64,0,山西省
198,0,198,0,0,0,20200618,0,0,64,0,山西省
198,0,198,0,0,0,20200619,0,0,64,0,山西省
198,0,198,0,0,0,20200620,0,0,64,0,山西省
198,0,198,0,0,0,20200621,0,0,64,0,山西省
198,0,198,0,0,0,20200622,0,0,64,0,山西省
198,0,198,0,0,0,20200623,0,0,64,0,山西省
198,0,198,0,0,0,20200624,0,0,64,0,山西省
198,0,198,0,0,0,20200625,0,0,64,0,山西省
198,0,198,0,0,0,20200626,0,0,64,0,山西省
198,0,198,0,0,0,20200627,0,0,64,0,山西省
198,0,198,0,0,0,20200628,0,0,64,0,山西省
198,0,198,0,0,0,20200629,0,0,64,0,山西省
198,0,198,0,0,0,20200630,0,0,64,0,山西省
198,0,198,0,0,0,20200701,0,0,64,0,山西省
198,0,198,0,0,0,20200702,0,0,64,0,山西省
198,0,198,0,0,0,20200703,0,0,64,0,山西省
198,0,198,0,0,0,20200704,0,0,64,0,山西省
198,0,198,0,0,0,20200705,0,0,64,0,山西省
198,0,198,0,0,0,20200706,0,0,64,0,山西省
199,1,198,0,1,1,20200707,0,0,64,0,山西省
199,0,198,0,1,0,20200708,0,0,64,0,山西省
200,1,198,0,2,1,20200709,0,0,64,0,山西省
200,0,198,0,2,0,20200710,0,0,64,0,山西省
200,0,198,0,2,0,20200711,0,0,64,0,山西省
200,0,198,0,2,0,20200712,0,0,64,0,山西省
200,0,198,0,2,0,20200713,0,0,64,0,山西省
201,1,198,0,3,1,20200714,0,0,64,0,山西省
201,0,198,0,3,0,20200715,0,0,64,0,山西省
201,0,200,2,1,-2,20200716,0,0,64,0,山西省
201,0,200,0,1,0,20200717,0,0,64,0,山西省
201,0,200,0,1,0,20200718,0,0,64,0,山西省
201,0,200,0,1,0,20200719,0,0,64,0,山西省
201,0,200,0,1,0,20200720,0,0,64,0,山西省
201,0,200,0,1,0,20200722,0,0,64,0,山西省
201,0,201,1,0,-1,20200724,0,0,64,0,山西省
201,0,201,0,0,0,20200725,0,0,64,0,山西省
201,0,201,0,0,0,20200726,0,0,64,0,山西省
201,0,201,0,0,0,20200727,0,0,64,0,山西省
201,0,201,0,0,0,20200728,0,0,64,0,山西省
201,0,201,0,0,0,20200729,0,0,64,0,山西省
201,0,201,0,0,0,20200730,0,0,64,0,山西省
201,0,201,0,0,0,20200731,0,0,64,0,山西省
201,0,201,0,0,0,20200801,0,0,64,0,山西省
201,0,201,0,0,0,20200802,0,0,64,0,山西省
201,0,201,0,0,0,20200803,0,0,64,0,山西省
201,0,201,0,0,0,20200804,0,0,64,0,山西省
201,0,201,0,0,0,20200806,0,0,64,0,山西省
201,0,201,0,0,0,20200807,0,0,64,0,山西省
201,0,201,0,0,0,20200808,0,0,64,0,山西省
201,0,201,0,0,0,20200809,0,0,64,0,山西省
201,0,201,0,0,0,20200810,0,0,64,0,山西省
201,0,201,0,0,0,20200812,0,0,64,0,山西省
201,0,201,0,0,0,20200813,0,0,64,0,山西省
201,0,201,0,0,0,20200814,0,0,64,0,山西省
201,0,201,0,0,0,20200815,0,0,64,0,山西省
201,0,201,0,0,0,20200816,0,0,64,0,山西省
201,0,201,0,0,0,20200817,0,0,64,0,山西省
201,0,201,0,0,0,20200818,0,0,64,0,山西省
201,0,201,0,0,0,20200820,0,0,64,0,山西省
201,0,201,0,0,0,20200821,0,0,64,0,山西省
201,0,201,0,0,0,20200822,0,0,64,0,山西省
202,1,201,0,1,1,20200823,0,0,64,0,山西省
202,0,201,0,1,0,20200824,0,0,64,0,山西省
202,0,201,0,1,0,20200825,0,0,64,0,山西省
1,1,0,0,1,1,20200121,0,0,0,0,河南省
4,3,0,0,4,3,20200122,0,0,0,0,河南省
9,5,0,0,9,5,20200123,0,0,0,0,河南省
32,23,0,0,32,23,20200124,0,0,0,0,河南省
83,51,0,0,82,50,20200125,1,1,0,0,河南省
128,45,0,0,127,45,20200126,1,0,0,0,河南省
168,40,0,0,167,40,20200127,1,0,0,0,河南省
206,38,1,1,203,36,20200128,2,1,0,0,河南省
278,72,2,1,274,71,20200129,2,0,0,0,河南省
352,74,3,1,347,73,20200130,2,0,0,0,河南省
422,70,3,0,417,70,20200131,2,0,0,0,河南省
493,71,4,1,487,70,20200201,2,0,0,0,河南省
566,73,14,10,550,63,20200202,2,0,0,0,河南省
675,109,20,6,653,103,20200203,2,0,0,0,河南省
764,89,41,21,721,68,20200204,2,0,0,0,河南省
851,87,54,13,795,74,20200205,2,0,0,0,河南省
914,63,68,14,843,48,20200206,3,1,0,0,河南省
981,67,97,29,880,37,20200207,4,1,0,0,河南省
1033,52,131,34,896,16,20200208,6,2,0,0,河南省
1073,40,169,38,898,2,20200209,6,0,0,0,河南省
1105,32,198,29,900,2,20200210,7,1,0,0,河南省
1135,30,231,33,896,-4,20200211,8,1,0,0,河南省
1169,34,258,27,901,5,20200212,10,2,0,0,河南省
1184,15,313,55,860,-41,20200213,11,1,0,0,河南省
1212,28,356,43,843,-17,20200214,13,2,0,0,河南省
1231,19,397,41,821,-22,20200215,13,0,0,0,河南省
1246,15,438,41,792,-29,20200216,16,3,0,0,河南省
1257,11,505,67,733,-59,20200217,19,3,0,0,河南省
1262,5,552,47,691,-42,20200218,19,0,0,0,河南省
1265,3,614,62,632,-59,20200219,19,0,0,0,河南省
1267,2,717,103,531,-101,20200220,19,0,0,0,河南省
